Channel Groups,Bids,Avg. CPC,Avg. Bid,Impressions,Avg. Pos,SOV,Clicks,Quote Start Rate ,Total Click Cost,Quotes Started,Clicks to Quotes,Quotes,Quotes to Binds,Clicks to Binds,Binds,Target CPB,CPB,Performance,Scored Policies,ROE,Combined Ratio,Avg. MRLTV
Group 260 MCR,3249,74.73926531,53.00515245,1510,2.226490066,0.464758387,490,0.987755102,36622.24,484,0.595918367,292,0.071917808,0.042857143,21,2073.772818,1743.91619,1.189147064,22,-0.541420101,1.260750222,794.1481098
Group 225 SCR,9881,45.17766497,21.45012753,4583,2.496836134,0.463819451,788,0.956852792,35600,754,0.560913706,442,0.061085973,0.034263959,27,979.0762623,1318.518519,0.742557839,27,-0.975312052,1.477818227,404.7171069
Group 350 MCR,2823,103.751155,68.38584162,659,2.490106545,0.233439603,329,0.945288754,34134.13,311,0.647416413,213,0.075117371,0.048632219,16,2076.733286,2133.383125,0.973446008,16,-0.536759101,1.256302261,1032.717712
Group 550 SCH,4824,46.8352982,35.22182195,3503,4.306613226,0.726160862,721,0.876560333,33768.25,632,0.52704577,380,0.055263158,0.029126214,21,1120.66594,1608.011905,0.696926395,21,-0.36219315,1.175028739,913.5540306
Group 55 MCR,43276,19.87265125,9.925663731,6528,2.316315547,0.150845734,1686,0.81198102,33505.29,1369,0.301897983,509,0.041257367,0.012455516,21,1939.163446,1595.49,1.215403071,20,-0.013677097,1.00648197,1360.551855
Group 120 SCR,19943,24.06287628,12.70178919,10426,3.492518703,0.522789951,1269,0.852639874,30535.79,1082,0.407407407,517,0.081237911,0.033096927,42,1170.888143,727.042619,1.610480751,42,-0.298685279,1.14046887,461.8447291
Group 250 SCH,5486,45.27934132,28.4245622,2644,2.275718608,0.481954065,668,0.878742515,30246.6,587,0.467065868,312,0.044871795,0.020958084,14,1127.960454,2160.471429,0.522089965,14,-0.639023302,1.330235872,1041.674229
Group 300,1061,108.4336232,91.71441509,565,1.692035398,0.532516494,276,0.952898551,29927.68,263,0.579710145,160,0.13125,0.076086957,21,2171.253831,1425.127619,1.523550454,20,0.204197551,0.899233399,1865.456554
Group 425 MCR,3205,98.7736,63.39133895,798,3.685463659,0.248985959,300,0.98,29632.08,294,0.666666667,200,0.13,0.086666667,26,2083.328998,1139.695385,1.827970023,26,0.037371242,0.980790019,1123.302455
Group 235 MCR,5554,67.69034826,46.32472092,1002,1.893213573,0.180410515,402,0.980099502,27211.52,394,0.589552239,237,0.067510549,0.039800995,16,2010.555244,1700.72,1.182178868,16,-0.252068537,1.131300538,970.8872585
Group 275 SCH,4824,46.8656295,38.9851441,3338,2.276213301,0.691956882,556,0.964028777,26057.29,536,0.489208633,272,0.055147059,0.026978417,15,1200.444106,1737.152667,0.691041225,15,-0.653725215,1.318262943,780.9352112
Group 10 MCH,579274,6.988643284,3.138239213,52733,3.974683784,0.091032914,3678,0.696302338,25704.23,2561,0.08754758,322,0.080745342,0.007069059,26,2551.246821,988.6242308,2.580603168,26,0.13695476,0.930471962,1201.570179
Group 170 MCR,4769,65.81063325,35.86194462,2535,1.758974359,0.531557979,379,1.026385224,24942.23,389,0.583113456,221,0.095022624,0.055408971,21,1981.781517,1187.725238,1.668552165,21,-0.031942616,1.015245609,1012.036393
Group 45 MCR,29982,17.98984593,6.844391804,5668,2.32815808,0.189046761,1363,0.911225238,24520.16,1242,0.316214233,431,0.062645012,0.019809244,27,2039.514038,908.1540741,2.24577976,27,0.100427454,0.948314211,1025.549208
Group 50 SCR,47884,8.687133644,4.98478162,13769,2.596542205,0.287549077,2791,0.886062343,24245.79,2473,0.315299176,880,0.054545455,0.017198137,48,887.8695955,505.120625,1.757737759,45,-0.087129931,1.0391392,450.766713
Group 15 MCH,178729,8.896850058,4.675582769,28176,2.57080494,0.157646493,2581,0.775668346,22962.77,2002,0.191786129,495,0.026262626,0.005036807,13,2595.940195,1766.366923,1.46964946,13,-0.202794514,1.109539797,1048.064364
Group 140 SCR,14351,31.20021157,13.7976366,10717,4.917887469,0.746777228,709,0.925246827,22120.95,656,0.485190409,344,0.058139535,0.028208745,20,1089.525708,1106.0475,0.985062312,20,-0.734227224,1.335901793,503.8147121
Group 450 SCH,5923,43.1686214,70.33292757,4978,2.710526316,0.840452473,486,0.932098765,20979.95,453,0.569958848,277,0.032490975,0.018518519,9,1041.330193,2331.105556,0.446710871,9,-0.90244524,1.436771508,913.2514208
Group 350 SCH,3267,41.8187247,31.96063419,1980,4.312056738,0.606060606,494,0.870445344,20658.45,430,0.548582996,271,0.036900369,0.020242915,10,1006.953912,2065.845,0.487429557,10,-0.83902393,1.45546936,441.90741
Group 130 MCR,4571,46.16244851,29.78053818,2409,2.223744292,0.527018158,437,0.940503432,20172.99,411,0.432494279,189,0.058201058,0.025171625,11,2085.117765,1833.908182,1.136980458,11,-0.098807236,1.045729778,1418.200858
Group 275 SCR,4911,42.55805139,20.34903686,1030,1.646601942,0.209733252,467,0.940042827,19874.61,439,0.526766595,246,0.105691057,0.055674518,26,1002.18199,764.4080769,1.311056255,25,0.003482172,0.997582293,754.2214012
Group 700 MCH,672,140.0804478,125.0393899,535,3.420560748,0.796130952,134,0.940298507,18770.78,126,0.619402985,83,0.084337349,0.052238806,7,2031.614816,2681.54,0.757629875,6,-0.430283886,1.293957727,1095.597972
Group 550 MCR,4643,59.79166134,56.61531667,3675,3.381496599,0.791514107,313,0.945686901,18714.79,296,0.654952077,205,0.053658537,0.03514377,11,1922.278387,1701.344545,1.129858377,11,-0.302986948,1.144706422,1052.048742
Group 160 SCR,10810,31.5137457,16.1195624,3262,2.379638148,0.301757632,582,0.89862543,18341,523,0.515463918,300,0.033333333,0.017182131,10,1000,1834.1,0.545226542,10,-0.727390482,1.319750859,884.2937012
Group 20 MCR,189187,10.45826011,3.979033992,19438,2.79236547,0.102744903,1707,0.831868776,17852.25,1420,0.159343878,272,0.036764706,0.005858231,10,2283.99873,1785.225,1.279389842,10,0.029328782,0.985482553,1623.804651
Group 500 MCR,5387,69.43713725,56.6922049,1211,7.071841453,0.224800446,255,0.964705882,17706.47,246,0.658823529,168,0.071428571,0.047058824,12,1945.18957,1475.539167,1.318290706,12,-0.244288397,1.112964865,964.7243245
Group 90 SCR,288658,14.33027145,9.410961348,69674,2.628641961,0.241372143,1142,0.822241681,16365.17,939,0.313485114,358,0.055865922,0.017513135,20,1031.4802,818.2585,1.260579878,20,0.087363613,0.955312779,918.1672989
Group 700 SCH,1968,50.82347267,37.82528993,1372,4.623357664,0.697154472,311,0.887459807,15806.1,276,0.627009646,195,0.087179487,0.054662379,17,1082.979323,929.7705882,1.164781224,17,-0.063407097,1.030787629,822.9070291
Group 75 MCH,2532,22.31,20.26072132,1728,1.738425926,0.682464455,669,0.880418535,14925.39,589,0.260089686,174,0.045977011,0.011958146,8,2322.378601,1865.67375,1.244793524,8,-0.265417198,1.138018973,954.0535301
Group 70 SCR,30447,8.953515337,5.540516686,6193,2.32023925,0.203402634,1630,0.874233129,14594.23,1425,0.303067485,494,0.04048583,0.012269939,20,1017.6151,729.7115,1.394544419,20,-0.017340074,1.006866148,702.2470802
Group 80 SCR,27666,15.19719499,9.306019604,18412,4.43993048,0.665510012,959,0.556830031,14574.11,534,0.286757039,275,0.069090909,0.019812304,19,1172.220086,767.0584211,1.528201835,18,-0.245685153,1.117669696,547.7521074
Group 400 MCR,1066,93.73529412,63.87553471,411,2.630170316,0.385553471,153,0.921568627,14341.5,141,0.594771242,91,0.098901099,0.058823529,9,1588.464667,1593.5,0.99684008,8,-0.687290719,1.322914801,642.4884834
Group 600 MCR,3765,68.71219512,65.25293117,1625,4.137846154,0.431606906,205,0.951219512,14086,195,0.687804878,141,0.035460993,0.024390244,5,2086.320776,2817.2,0.740565376,5,-1.553823459,1.706543614,780.0753876
Group 500 SCH,5259,65.00389671,90.5048003,5039,2.278229808,0.958166952,213,0.924882629,13845.83,197,0.58685446,125,0.096,0.056338028,12,1083.929688,1153.819167,0.939427701,12,-0.151597027,1.078192706,872.4194476
Group 65 MCR,5991,26.2256338,14.01477383,2921,2.45737761,0.48756468,497,0.736418511,13034.14,366,0.275653924,137,0.065693431,0.018108652,9,2211.913167,1448.237778,1.52731354,9,-0.260148964,1.123657847,907.24833
Group 30 SCR,214685,6.691156218,2.095503829,12794,1.934031577,0.059594289,1946,0.857656732,13020.99,1669,0.230215827,448,0.051339286,0.011819116,23,1021.73913,566.13,1.804778285,23,-0.152329351,1.071277453,424.117762
Group 300 SCH,1139,46.29428571,34.93805436,668,2.218562874,0.586479368,273,0.703296703,12638.34,192,0.399267399,109,0.055045872,0.021978022,6,1120.778554,2106.39,0.532085015,5,-0.185431001,1.086139829,1441.48562
Group 65 SCH,4987,7.796203474,6.02525767,3028,1.394319683,0.607178665,1612,0.903225806,12567.48,1456,0.222084367,358,0.033519553,0.007444169,12,469.8716253,1047.29,0.448654742,12,-0.584197676,1.279196194,493.2288841
Group 250 SCR,6877,42.46811847,16.17830038,3043,2.566217548,0.442489458,287,0.958188153,12188.35,275,0.477351916,137,0.080291971,0.038327526,11,936.3636364,1108.031818,0.845069267,11,-0.749796719,1.354998207,457.5713765
Group 170 SCR,5458,30.65271768,17.8083709,1820,2.383516484,0.333455478,379,0.849604222,11617.38,322,0.488126649,185,0.075675676,0.036939314,14,820.7959224,829.8128571,0.989133773,14,-0.348237525,1.176222506,438.1551764
Group 375 MCR,693,93.5499187,66.4452381,348,2.031609195,0.502164502,123,0.967479675,11506.64,119,0.617886179,76,0.144736842,0.089430894,11,1749.628146,1046.058182,1.672591617,11,0.046430173,0.976325279,1038.084104
Group 60 SCR,17067,9.785621199,5.480280659,4928,2.666396104,0.28874436,1151,0.843614248,11263.25,971,0.320590791,369,0.032520325,0.010425717,12,1062.5,938.6041667,1.132000089,12,-0.198431575,1.093693672,650.1616948
Group 45 SCR,28660,7.460646667,3.689500436,7885,2.417882055,0.275122121,1500,0.835333333,11190.97,1253,0.252,378,0.066137566,0.016666667,25,930.3683203,447.6388,2.078390703,24,0.208064744,0.895518468,734.2663641
Group 45 SCH,12836,6.532268409,4.713560482,4544,1.890821043,0.354004363,1684,0.863420428,11000.34,1454,0.231591449,390,0.033333333,0.007719715,13,1155.711825,846.18,1.365799032,13,-0.065764726,1.03739124,701.6447202
Group 40 SCR,158595,6.394839117,2.171008871,6859,3.013204225,0.043248526,1585,0.937539432,10135.82,1486,0.310410095,492,0.034552846,0.010725552,17,884.9947923,596.2247059,1.484330964,17,-0.278703289,1.133961221,352.0705425
Group 325 SCH,1422,51.47940217,31.27624736,1158,2.137305699,0.814345992,184,0.929347826,9472.21,171,0.472826087,87,0.057471264,0.027173913,5,1102.877493,1894.442,0.582164824,5,-2.172088819,2.017731741,366.3868713
Group 210 MCH,346,84.468125,68.598,263,2.375478927,0.760115607,112,0.928571429,9460.43,104,0.544642857,61,0.049180328,0.026785714,3,2833.333333,3153.476667,0.898479245,3,-1.133380074,1.572981134,830.9147746
Group 10 SCH,408977,2.982130835,1.471694715,16598,2.990780911,0.040584189,3149,0.691330581,9390.73,2177,0.064782471,204,0.024509804,0.001587806,5,1356.474658,1878.146,0.722241326,5,-0.509486173,1.243230085,849.0829956
Group 350 SCR,1804,39.97407895,21.38844149,314,1.410828025,0.17405765,228,0.964912281,9114.09,220,0.631578947,144,0.097222222,0.061403509,14,1091.235857,651.0064286,1.676229004,14,0.074393608,0.956778199,737.5048676
Group 25 MCR,25047,10.63192357,4.603954574,2446,2.211365495,0.097656406,785,0.881528662,8346.06,692,0.226751592,178,0.073033708,0.01656051,13,2012.79234,642.0046154,3.135168021,13,0.292719582,0.839260526,1300.783006
Group 250 MCR KG Search,334,45.42928962,41.48377246,275,1.229090909,0.823353293,183,0.885245902,8313.56,162,0.37704918,69,0.115942029,0.043715847,8,2308.638962,1039.195,2.221564732,8,-0.152850402,1.064305335,830.2873993
Group 375 SCH,534,54.97953642,41.38724719,280,1.971428571,0.524344569,151,0.986754967,8301.91,149,0.582781457,88,0.034090909,0.01986755,3,1167.559082,2767.303333,0.421912216,3,-3.455428443,2.707868842,266.0444997
Group 650 MCH,243,130.5233333,116.6102893,204,3.733668342,0.839506173,63,0.873015873,8222.97,55,0.666666667,42,0.047619048,0.031746032,2,2177.649597,4111.485,0.529650381,2,-1.110006861,1.554485499,851.9363403
Group 400 SCH,3957,49.48448485,57.64029315,2973,2.181634712,0.751326763,165,0.921212121,8164.94,152,0.587878788,97,0.06185567,0.036363636,6,1238.490672,1360.823333,0.910103936,6,-0.471553966,1.222332539,690.7911682
Group 450 SCR,6304,44.02680473,41.89454791,3952,2.764676113,0.626903553,169,0.804733728,7440.53,136,0.544378698,92,0.054347826,0.029585799,5,1000.4604,1488.106,0.672304527,5,-1.074839126,1.561592907,328.8437592
Group 600 SCH,1022,44.90253086,36.63198969,723,3.932226833,0.707436399,162,0.87654321,7274.21,142,0.5,81,0.061728395,0.030864198,5,1140.356714,1454.842,0.783835436,4,-1.039196231,1.55713974,350.2246132
Group 75 MCR,2488,29.16396761,16.37223563,1270,2.170866142,0.510450161,247,0.862348178,7203.5,213,0.340080972,84,0.05952381,0.020242915,5,1220.68512,1440.7,0.847286125,5,-0.091144016,1.044936553,1060.781079
Group 300 SCR,2380,39.79079268,22.73030252,1000,3.195,0.420168067,164,0.932926829,6525.69,153,0.518292683,85,0.117647059,0.06097561,10,975.2302002,652.569,1.494447637,10,-0.118828307,1.056518558,531.4227676
Group 10 MCR,458370,4.664631268,2.37097624,12978,3.935193034,0.028313371,1356,0.693215339,6325.24,940,0.042035398,57,0.035087719,0.001474926,2,2250,3162.62,0.711435455,2,-1.17255446,1.532097137,1147.441849
Group 75 SCR,11939,12.02431335,5.521245289,2480,2.3625,0.20772259,517,0.67311412,6216.57,348,0.340425532,176,0.073863636,0.025145068,13,1025.177077,478.1976923,2.143835266,12,0.108172944,0.944253793,617.4825592
Group 450 MCR,736,70.56597222,57.24303401,200,3.93,0.27173913,72,1,5080.75,72,0.708333333,51,0.019607843,0.013888889,1,1501.458374,5080.75,0.295519042,1,-1.030750819,1.629052664,1017.267212
Group 700 SCR,1750,37.02120301,33.08353917,787,6.724269377,0.449714286,133,0.909774436,4923.82,121,0.586466165,78,0.012820513,0.007518797,1,650,4923.82,0.132011325,1,-5.71340561,3.892715635,245.4280701
Group 35 SCR,145654,5.487539326,1.854199216,4242,1.815417256,0.029123814,890,0.946067416,4883.91,842,0.253932584,226,0.013274336,0.003370787,3,838.5047201,1627.97,0.515061531,3,-1.950548778,1.925076373,302.9545898
Group 5 MCH,401197,4.556447498,1.417239779,6595,3.486277483,0.016438308,1019,0.710500491,4643.02,724,0.051030422,52,0,0,0,0,0,0,0,0,0,0
KG SCH Search,299,25.70727811,24.46348993,249,1.18875502,0.83277592,169,0.869822485,4344.53,147,0.195266272,33,0.121212121,0.023668639,4,1123.402252,1086.1325,1.034314186,4,-0.646827395,1.271037806,567.0657005
KG MCH Search,108,57.63297297,61.73527778,99,1.02020202,0.916666667,74,0.891891892,4264.84,66,0.310810811,23,0.086956522,0.027027027,2,2500,2132.42,1.172376924,2,-0.411970563,1.221230053,1284.951904
Group 55 SCR,6867,8.235632653,4.548356623,2497,2.51161859,0.363623125,490,0.726530612,4035.46,356,0.208163265,102,0.078431373,0.016326531,8,898.7884331,504.4325,1.781781374,8,0.075071868,0.958836804,611.078825
Group 325 SCR,326,42.63255814,28.45153374,138,1.884057971,0.423312883,86,0.953488372,3666.4,82,0.639534884,55,0.054545455,0.034883721,3,883.3333333,1222.133333,0.722779839,3,-0.423980341,1.216169995,674.1225077
Group 150 SCR,2447,26.32222222,14.79724857,727,2.430536451,0.297098488,135,1,3553.5,135,0.481481481,65,0.138461538,0.066666667,9,892.1782227,394.8333333,2.259632476,9,-0.009735034,1.003119144,424.8311428
Group 400 SCR,4827,52.72283582,45.47254508,3061,2.166938909,0.634141289,67,0.955223881,3532.43,64,0.597014925,40,0.1,0.059701493,4,1040.171959,883.1075,1.177854292,4,-0.338531892,1.15854074,538.5256805
Group 110 SCR,7579,18.28326316,11.36689182,2832,4.346045198,0.373664072,190,0.989473684,3473.82,188,0.584210526,111,0.072072072,0.042105263,8,912.7877502,434.2275,2.102095676,8,-0.093918349,1.043941716,359.4739628
Group 375 SCR,999,34.75053763,21.46887776,136,1.558823529,0.136136136,93,0.924731183,3231.8,86,0.612903226,57,0.01754386,0.010752688,1,852.0062256,3231.8,0.263632101,1,-9.266627134,5.588189862,104.1043777
Group 15 SCH,498678,3.28195122,1.531425029,4024,2.41859309,0.008069335,861,0.8757259,2825.76,754,0.224157956,193,0.062176166,0.013937282,12,1331.021881,235.48,5.652377616,12,0.156000696,0.914289183,431.4444644
Group 150 MCR,657,60.02157895,37.38433131,583,2.109777015,0.887366819,38,0.763157895,2280.82,29,0.421052632,16,0,0,0,0,0,0,0,0,0,0
Group 120,547,23.68486111,20.67694698,225,2.031111111,0.411334552,72,0.791666667,1705.31,57,0.375,27,0.111111111,0.041666667,3,2833.333333,568.4366667,4.984430983,3,0.633768645,0.722814827,2531.685872
Group 65 SCR,3590,9.81246988,5.565725762,1336,2.586077844,0.372144847,166,0.795180723,1628.87,132,0.289156627,48,0.041666667,0.012048193,2,888.651001,814.435,1.091125751,2,-0.227000675,1.116481247,573.7460327
Group 250,94,61.3124,48.74446809,65,1.507692308,0.691489362,25,0.96,1532.81,24,0.6,15,0,0,0,0,0,0,0,0,0,0
Group 600 SCR,830,33.85261905,32.96433735,293,6.061433447,0.353012048,42,0.904761905,1421.81,38,0.571428571,24,0.041666667,0.023809524,1,950,1421.81,0.668162413,1,-1.393194968,1.650141786,431.5468445
Group 650 SCR,345,37.709375,33.62950725,177,7.06779661,0.513043478,32,0.84375,1206.7,27,0.5,16,0,0,0,0,0,0,0,0,0,0
Group 20 SCR,85872,4.468218391,1.880343065,1676,2.458830549,0.019517421,174,0.885057471,777.47,154,0.172413793,30,0.066666667,0.011494253,2,1000,388.735,2.572446525,2,-0.221506915,1.107989251,314.8019409
Group 750 SCH,116,58.96,41.5225,83,4.13253012,0.715517241,12,1.083333333,707.52,13,0.583333333,7,0,0,0,0,0,0,0,0,0,0
Group 650 SCH,24,90.864,36.90291667,18,2.388888889,0.75,5,4.8,454.32,24,0,0,0,0,0,0,0,0,0,0,0,0
Group 260 MCH,17,108.08,72.94117647,10,1.9,0.588235294,4,1,432.32,4,0.75,3,0,0,0,0,0,0,0,0,0,0
Group 650 MCR,97,59.05,78.49,22,8.454545455,0.226804124,3,1,177.15,3,0.666666667,2,0,0,0,0,0,0,0,0,0,0
Group 200,13,54.17666667,26.42692308,7,3,0.538461538,3,1.666666667,162.53,5,0.333333333,1,1,0.333333333,1,2500,162.53,15.38177567,0,0,0,0
Group 70,198,9.69,8.998888889,57,2.473684211,0.287878788,12,0.75,116.28,9,0.333333333,4,0.25,0.083333333,1,2500,116.28,21.499828,1,0.290777111,0.853463377,568.6634521
Group 15 MCR,8841,6.489411765,2.1397253,670,4.114925373,0.075783282,17,0.823529412,110.32,14,0.176470588,3,0,0,0,0,0,0,0,0,0,0
Group 5 SCH,817125,1.842222222,0.504326665,528,3.988636364,0.000646168,54,0.592592593,99.48,32,0.037037037,2,0,0,0,0,0,0,0,0,0,0
Group 10 SCR,85569,1.782222222,0.87329092,1697,3.889216264,0.019831948,45,0.644444444,80.2,29,0.133333333,6,0.166666667,0.022222222,1,875,80.2,10.91022444,1,0.178124132,0.912107808,287.2867737
Group 5 MCR,16215,3.373809524,0.926367674,500,4.238,0.030835646,21,0.80952381,70.85,17,0.142857143,3,0,0,0,0,0,0,0,0,0,0
Group 07 MCH,34070,9.8,1.864177438,10,1,0.000293513,5,0.6,49,3,0,0,0,0,0,0,0,0,0,0,0,0
Group 07 SCH,4387,1.460714286,1.040813267,85,3.423529412,0.019375427,28,0.714285714,40.9,20,0.035714286,1,0,0,0,0,0,0,0,0,0,0
Group 100,16,14.52,7.6525,11,4,0.6875,2,0,29.04,0,0,0,0,0,0,0,0,0,0,0,0,0
Group 5 SCR,108134,0.8725,0.343563055,23,4.913043478,0.000212699,4,0.75,3.49,3,0.25,1,0,0,0,0,0,0,0,0,0,0
Group 550 SCR,9,0,19.88555556,5,8.4,0.555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Group 10,23918,0,2.153200284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Group 05,1198,0,0.674858097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Group 450 MCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Group 425 MCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Group 225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Group 400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Group 180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Group 140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0